feature	X158846	X39948	X906	X1578	X1301	X1263	X216851	X292632	X572511	X33042	X841	X189330	X1485	X1730	X1678	X561	X838	X239759	X816	X375288	X239934
SRR341678	-2.79771641251179	-2.79771641251179	-2.79771641251179	15.2661208161516	-2.79771641251179	15.3568898054575	16.0980239140363	-2.79771641251179	15.7303019004398	13.7579243045801	-2.79771641251179	-2.79771641251179	-2.79771641251179	15.3838921021395	16.7456446506965	-2.79771641251179	-2.79771641251179	-2.79771641251179	14.8546538743968	-2.79771641251179	-2.79771641251179
SRR413673	14.9918256756137	-2.80619619254774	-2.80619619254774	-2.80619619254774	-2.80619619254774	-2.80619619254774	15.5427135494844	-2.80619619254774	14.8358557540841	-2.80619619254774	15.1557057039207	-2.80619619254774	-2.80619619254774	-2.80619619254774	-2.80619619254774	13.6786931051657	16.4882434987336	15.6961567092644	16.4821731056388	14.6322463329337	-2.80619619254774
SRR413674	17.0481767141087	-2.74413643031988	14.6661626858252	-2.74413643031988	-2.74413643031988	-2.74413643031988	-2.74413643031988	-2.74413643031988	15.5287980930704	-2.74413643031988	-2.74413643031988	-2.74413643031988	13.584001402588	-2.74413643031988	-2.74413643031988	-2.74413643031988	-2.74413643031988	14.5737131680896	16.8109515857469	14.2902259922255	14.2581192870643
SRR413675	15.4275917396599	-2.7821654956895	-2.7821654956895	-2.7821654956895	-2.7821654956895	-2.7821654956895	15.6527336953592	14.9661995968705	-2.7821654956895	-2.7821654956895	15.2365455391238	-2.7821654956895	14.7417354589922	13.9888385566221	14.1033728368264	-2.7821654956895	-2.7821654956895	-2.7821654956895	17.2234862746784	14.9856055906529	-2.7821654956895
SRR413676	-2.81371828529698	-2.81371828529698	-2.81371828529698	-2.81371828529698	-2.81371828529698	14.577074633456	14.9923436273992	-2.81371828529698	15.0121898668897	-2.81371828529698	-2.81371828529698	-2.81371828529698	15.0671627954741	15.1130808213389	-2.81371828529698	-2.81371828529698	-2.81371828529698	14.8822069776666	15.9416044571264	16.0004764423906	16.2860563578104
SRR413679	14.3058729166172	-2.82700044917823	-2.82700044917823	-2.82700044917823	-2.82700044917823	-2.82700044917823	14.485877936481	15.5324015321793	-2.82700044917823	-2.82700044917823	-2.82700044917823	-2.82700044917823	-2.82700044917823	15.7482708863974	-2.82700044917823	-2.82700044917823	15.3751635358292	15.7895595377213	16.2088605338498	15.2224716898389	15.8545434408192
SRR413683	-2.75091292304853	-2.75091292304853	-2.75091292304853	-2.75091292304853	-2.75091292304853	-2.75091292304853	-2.75091292304853	14.2689566387672	14.2747313990783	-2.75091292304853	-2.75091292304853	-2.75091292304853	14.0745927587127	16.6530814889492	-2.75091292304853	-2.75091292304853	-2.75091292304853	14.8321311637679	17.1521561477694	14.0748046915055	14.9625602750587
SRR413688	13.7815212587472	-2.70347890524008	16.9248538693766	14.5436742074392	13.3774236794988	-2.70347890524008	-2.70347890524008	-2.70347890524008	-2.70347890524008	-2.70347890524008	-2.70347890524008	-2.70347890524008	-2.70347890524008	-2.70347890524008	15.807252767414	-2.70347890524008	17.2068805163441	-2.70347890524008	14.4837453303249	13.5602571153647	-2.70347890524008
SRR413689	14.1232172899001	-2.74080303154238	13.3452962517242	14.6620552645496	-2.74080303154238	-2.74080303154238	15.9311732594015	-2.74080303154238	13.3049478150449	-2.74080303154238	14.4327990923506	-2.74080303154238	-2.74080303154238	16.5185657616601	17.1667546954603	-2.74080303154238	-2.74080303154238	-2.74080303154238	14.8145391154851	-2.74080303154238	-2.74080303154238
SRR413691	16.2415232403939	-2.78547147852805	14.6682356054828	-2.78547147852805	-2.78547147852805	14.0828792572212	15.4038369631126	-2.78547147852805	-2.78547147852805	-2.78547147852805	16.1740740966556	-2.78547147852805	13.7037118225339	14.7308323068751	14.8512683127194	-2.78547147852805	-2.78547147852805	-2.78547147852805	16.6317408428799	-2.78547147852805	-2.78547147852805
SRR413692	-2.72580553494653	15.6389448748848	-2.72580553494653	-2.72580553494653	-2.72580553494653	13.2796141296505	-2.72580553494653	-2.72580553494653	13.6876129979887	-2.72580553494653	-2.72580553494653	-2.72580553494653	14.0263718242747	-2.72580553494653	-2.72580553494653	-2.72580553494653	-2.72580553494653	-2.72580553494653	17.4256755230716	15.9456339351351	-2.72580553494653
SRR413695	-2.73468359945126	-2.73468359945126	-2.73468359945126	-2.73468359945126	-2.73468359945126	-2.73468359945126	-2.73468359945126	-2.73468359945126	14.8211882129961	-2.73468359945126	14.107549097228	-2.73468359945126	13.3613505769352	-2.73468359945126	-2.73468359945126	-2.73468359945126	16.60107915016	15.2424220018078	17.200939747234	15.0158631377952	-2.73468359945126
SRR413698	-2.80102258839324	-2.80102258839324	-2.80102258839324	-2.80102258839324	-2.80102258839324	16.3489540325726	14.901929326752	-2.80102258839324	15.048271883972	-2.80102258839324	15.6000848521662	-2.80102258839324	14.8710574810746	14.4704607743009	-2.80102258839324	14.8757186288003	-2.80102258839324	-2.80102258839324	16.6121800363369	-2.80102258839324	-2.80102258839324
SRR413699	-2.73642331466486	-2.73642331466486	-2.73642331466486	-2.73642331466486	-2.73642331466486	15.520308077223	14.4322492108966	13.8655912596847	13.8152713484626	15.9062323059675	15.3886896932228	-2.73642331466486	-2.73642331466486	13.9637427500735	13.8198111959725	-2.73642331466486	-2.73642331466486	-2.73642331466486	17.3728465770748	-2.73642331466486	-2.73642331466486
SRR413701	-2.807488735632	-2.807488735632	-2.807488735632	14.0319868251067	-2.807488735632	15.9428554102039	14.2668642743984	15.9173107628605	-2.807488735632	-2.807488735632	-2.807488735632	-2.807488735632	-2.807488735632	14.9144170414364	15.2690708068107	-2.807488735632	-2.807488735632	16.2141581138174	16.2925495523662	14.7177352589676	-2.807488735632
SRR413706	-2.75646713424963	14.0438159075833	-2.75646713424963	13.8301060445538	-2.75646713424963	14.6448597489335	13.8223328537546	-2.75646713424963	-2.75646713424963	-2.75646713424963	-2.75646713424963	-2.75646713424963	-2.75646713424963	13.8896652361812	16.4498943962237	16.7910472402679	-2.75646713424963	-2.75646713424963	16.4302254945219	15.1649426562116	-2.75646713424963
SRR413707	-2.77802042120079	-2.77802042120079	-2.77802042120079	-2.77802042120079	14.5214250840133	14.4581731346948	15.8343297269618	-2.77802042120079	13.4317790052053	-2.77802042120079	16.2114567026515	-2.77802042120079	-2.77802042120079	-2.77802042120079	14.8207680142491	-2.77802042120079	-2.77802042120079	-2.77802042120079	17.0486543671436	-2.77802042120079	-2.77802042120079
SRR413708	-2.75685302542939	-2.75685302542939	-2.75685302542939	-2.75685302542939	-2.75685302542939	14.357412396299	14.5211256331301	-2.75685302542939	-2.75685302542939	-2.75685302542939	13.6918405708069	-2.75685302542939	-2.75685302542939	16.0044627145406	15.6199385354019	14.5403898391733	-2.75685302542939	-2.75685302542939	17.2694925237321	14.8811059004444	-2.75685302542939
SRR413710	-2.72386196384387	-2.72386196384387	14.3105364589161	-2.72386196384387	-2.72386196384387	-2.72386196384387	-2.72386196384387	14.0921644580406	14.1976558326199	-2.72386196384387	-2.72386196384387	-2.72386196384387	-2.72386196384387	14.2114243104687	-2.72386196384387	-2.72386196384387	-2.72386196384387	16.2712105830658	17.0546339335898	14.5620735175101	-2.72386196384387
SRR413712	-2.72323913525267	-2.72323913525267	-2.72323913525267	-2.72323913525267	-2.72323913525267	-2.72323913525267	15.1639493773584	13.2767935533734	13.106053949068	-2.72323913525267	14.850488045702	-2.72323913525267	-2.72323913525267	14.1733140899029	-2.72323913525267	17.2039471684341	-2.72323913525267	14.6977557080119	16.8180697631862	14.1483459723439	-2.72323913525267
SRR413716	14.6828564158362	14.2296519630418	-2.67397864585595	-2.67397864585595	-2.67397864585595	-2.67397864585595	14.0774558462218	13.5543606687627	-2.67397864585595	-2.67397864585595	13.7524984350206	-2.67397864585595	-2.67397864585595	-2.67397864585595	-2.67397864585595	-2.67397864585595	17.8022850243448	14.8407378886827	14.821241980602	-2.67397864585595	-2.67397864585595
SRR413717	16.3217548320321	-2.77373599586911	14.9517094088367	-2.77373599586911	-2.77373599586911	-2.77373599586911	-2.77373599586911	-2.77373599586911	14.808455005416	-2.77373599586911	-2.77373599586911	13.7608438956159	-2.77373599586911	-2.77373599586911	-2.77373599586911	-2.77373599586911	16.3824327739254	-2.77373599586911	16.5927787519813	14.1100461244909	-2.77373599586911
SRR413718	14.3476985375513	-2.78924446970739	-2.78924446970739	-2.78924446970739	-2.78924446970739	15.5519968953653	-2.78924446970739	15.898091327789	15.3584260551642	-2.78924446970739	14.5018254883717	14.3016735016622	15.2646576164048	-2.78924446970739	-2.78924446970739	-2.78924446970739	-2.78924446970739	-2.78924446970739	16.5842749236112	-2.78924446970739	-2.78924446970739
SRR413720	-2.73869763914323	-2.73869763914323	-2.73869763914323	13.9103262766921	-2.73869763914323	14.9104959544277	14.476819625244	15.3828423112554	-2.73869763914323	-2.73869763914323	-2.73869763914323	-2.73869763914323	-2.73869763914323	-2.73869763914323	-2.73869763914323	13.9675735455424	-2.73869763914323	15.5734152399905	17.3803417387739	14.2741872749788	-2.73869763914323
SRR413723	-2.75579156802733	-2.75579156802733	-2.75579156802733	-2.75579156802733	-2.75579156802733	13.8859847849806	-2.75579156802733	-2.75579156802733	14.276813268794	-2.75579156802733	15.536791007996	-2.75579156802733	-2.75579156802733	16.4938208383716	-2.75579156802733	-2.75579156802733	-2.75579156802733	14.3489601147478	17.1206606269459	14.6894188979219	-2.75579156802733
SRR413726	15.9643942866372	-2.76201226553165	-2.76201226553165	-2.76201226553165	-2.76201226553165	14.2466131752497	14.3613296398808	-2.76201226553165	-2.76201226553165	-2.76201226553165	-2.76201226553165	-2.76201226553165	-2.76201226553165	14.2027496606917	-2.76201226553165	-2.76201226553165	16.9312928988126	-2.76201226553165	16.6650741033924	15.2538381837758	-2.76201226553165
SRR413735	-2.77925421271835	-2.77925421271835	-2.77925421271835	-2.77925421271835	-2.77925421271835	15.6032042898419	15.490774568751	-2.77925421271835	14.08388352968	-2.77925421271835	14.1438475191449	-2.77925421271835	14.2867122679664	16.4561008451164	-2.77925421271835	-2.77925421271835	-2.77925421271835	14.0293652307245	16.9213070471392	15.1682611248347	-2.77925421271835
SRR413736	-2.72943882518785	-2.72943882518785	-2.72943882518785	-2.72943882518785	-2.72943882518785	14.5720544350466	14.8656188112373	-2.72943882518785	-2.72943882518785	-2.72943882518785	-2.72943882518785	-2.72943882518785	-2.72943882518785	16.2471135690133	14.1052324543477	14.8352087060387	-2.72943882518785	15.3206085940323	17.3995509379159	13.088497366815	-2.72943882518785
SRR413739	-2.77974556227482	-2.77974556227482	-2.77974556227482	-2.77974556227482	-2.77974556227482	14.2382634810596	15.6522311513071	14.2185037098119	-2.77974556227482	-2.77974556227482	-2.77974556227482	-2.77974556227482	14.5023536910082	15.4301166270881	-2.77974556227482	-2.77974556227482	-2.77974556227482	15.7569833889445	17.1036603531083	-2.77974556227482	14.8537300589364
SRR413741	-2.72648114871687	-2.72648114871687	14.5663418261354	-2.72648114871687	-2.72648114871687	-2.72648114871687	14.8961984595831	13.3737866258406	-2.72648114871687	-2.72648114871687	13.4514671555786	-2.72648114871687	-2.72648114871687	13.8070102050344	17.2877946720798	-2.72648114871687	-2.72648114871687	14.3149404687162	16.6277092312306	15.2723276429279	-2.72648114871687
SRR413743	14.9603759492532	-2.79282538038098	-2.79282538038098	-2.79282538038098	-2.79282538038098	15.8344954873996	14.549898309215	-2.79282538038098	-2.79282538038098	-2.79282538038098	-2.79282538038098	-2.79282538038098	-2.79282538038098	16.7182741805717	13.9180445322697	-2.79282538038098	-2.79282538038098	14.5355402360999	16.2686244563049	-2.79282538038098	-2.79282538038098
SRR413746	15.1841964139518	-2.7802037238683	14.7344014602272	-2.7802037238683	-2.7802037238683	14.6355463403638	-2.7802037238683	14.234077946845	-2.7802037238683	-2.7802037238683	-2.7802037238683	-2.7802037238683	14.5673716757628	-2.7802037238683	-2.7802037238683	15.2466875012393	-2.7802037238683	16.3349583153171	17.069052313357	-2.7802037238683	-2.7802037238683
SRR413748	-2.77713365397976	-2.77713365397976	-2.77713365397976	-2.77713365397976	-2.77713365397976	-2.77713365397976	15.6805730984456	14.0879532633896	-2.77713365397976	-2.77713365397976	-2.77713365397976	-2.77713365397976	13.8911449207233	15.1060129651611	15.2669711570432	-2.77713365397976	-2.77713365397976	17.0268770641359	16.0092868312112	14.095872021922	-2.77713365397976
SRR413750	-2.79951108944383	-2.79951108944383	-2.79951108944383	-2.79951108944383	-2.79951108944383	14.1042425983352	14.4807974628715	14.6821321912137	-2.79951108944383	-2.79951108944383	-2.79951108944383	-2.79951108944383	-2.79951108944383	16.1056122939605	-2.79951108944383	15.382233313493	-2.79951108944383	15.1063544328701	16.7178834788999	14.531194983978	16.0655926271257
SRR413752	-2.81932158083284	-2.81932158083284	-2.81932158083284	-2.81932158083284	-2.81932158083284	15.1988347419501	15.0764836502829	14.7909498337181	-2.81932158083284	-2.81932158083284	15.4612473210366	-2.81932158083284	14.6410852213866	16.6425330022708	-2.81932158083284	-2.81932158083284	-2.81932158083284	15.2743609201586	16.476169354513	14.5850934154925	-2.81932158083284
SRR413757	-2.75444908852516	-2.75444908852516	15.2228325815511	14.3188926260962	-2.75444908852516	-2.75444908852516	14.0661399805276	-2.75444908852516	14.9700097728118	-2.75444908852516	-2.75444908852516	-2.75444908852516	-2.75444908852516	-2.75444908852516	-2.75444908852516	14.437645102901	-2.75444908852516	-2.75444908852516	17.1114927966678	16.5414420302417	-2.75444908852516
SRR413758	-2.77345238457264	-2.77345238457264	-2.77345238457264	-2.77345238457264	-2.77345238457264	-2.77345238457264	14.6140695138054	13.9429467133384	-2.77345238457264	-2.77345238457264	-2.77345238457264	-2.77345238457264	-2.77345238457264	15.3743810523234	-2.77345238457264	14.3714731177721	-2.77345238457264	14.8621435276422	17.2794839590492	14.3408832000234	15.9163161318637
SRR413765	-2.78228366000358	-2.78228366000358	-2.78228366000358	-2.78228366000358	-2.78228366000358	-2.78228366000358	15.8834508517966	-2.78228366000358	15.1545006105074	-2.78228366000358	-2.78228366000358	-2.78228366000358	14.0825473780757	-2.78228366000358	14.7031044795887	13.1844192877445	-2.78228366000358	-2.78228366000358	16.5680501449267	16.1983785250249	-2.78228366000358
SRR413766	-2.76996279039986	-2.76996279039986	-2.76996279039986	-2.76996279039986	-2.76996279039986	15.8249065355177	-2.76996279039986	14.6030478261319	15.0706637340902	-2.76996279039986	-2.76996279039986	-2.76996279039986	-2.76996279039986	13.6387930689578	15.0365187462784	-2.76996279039986	-2.76996279039986	14.9865857574891	17.328662754603	14.8323045807292	-2.76996279039986
SRR413769	-2.71174336054952	-2.71174336054952	-2.71174336054952	-2.71174336054952	-2.71174336054952	-2.71174336054952	14.1691375142876	16.2898337031942	-2.71174336054952	-2.71174336054952	15.027983580541	-2.71174336054952	-2.71174336054952	14.5548652692412	13.2167403431814	-2.71174336054952	17.4238104105122	13.8013899545301	15.7499545684722	12.6417093229665	-2.71174336054952
SRR413771	-2.79973054916123	-2.79973054916123	-2.79973054916123	-2.79973054916123	-2.79973054916123	-2.79973054916123	14.3123092646798	-2.79973054916123	15.0164657120398	-2.79973054916123	14.1778738619093	-2.79973054916123	-2.79973054916123	14.9662041801089	-2.79973054916123	16.2693667154829	-2.79973054916123	15.8216681700447	16.5577531100102	16.1080997452656	-2.79973054916123
SRR413772	14.6171863981031	-2.79748132031452	-2.79748132031452	-2.79748132031452	-2.79748132031452	14.5789730707083	-2.79748132031452	14.9039156589623	14.7141251156291	-2.79748132031452	-2.79748132031452	-2.79748132031452	-2.79748132031452	15.3434974387536	-2.79748132031452	-2.79748132031452	-2.79748132031452	16.2563152491763	16.5430518092863	14.9382188255816	-2.79748132031452
